DATE,NUM_CRASHES,time,day,month,ph,school_holiday,holiday,day2,month2,z,z_diff,pred.seacf,pred.aic,pred.sar,pred.asar,naive,roll.2.seacf,roll.1.seacf,roll.2.aic,roll.1.aic,roll.2.sar,roll.1.sar,roll.2.asar,roll.1.asar,roll.naive
2018-09-28,23,1367,Fri,Sep,0,0,None,Thu-Fri,Aug-Oct,3.79583152331272,-0.400320899393913,27.3008693919683,27.3008693919683,24.9076675031034,20.5169428581859,21,25.2832580063383,24.875051263348,25.2970815155795,24.8743907006225,22.7127687464091,22.2569135862881,25.0432504956899,24.7659075987368,27
2018-09-29,15,1368,Sat,Sep,0,1,School Holiday,Sat,Aug-Oct,2.87298334620742,-0.922848177105302,13.0227224665187,13.0227224665187,15.6662962068216,20.5169428581631,21,10.6102994655232,10.7878640020046,10.6210340687874,10.7882713637491,20.987103408919,20.9297748170821,17.6754768364487,18.2375456077088,23
2018-09-30,10,1369,Sun,Sep,0,1,School Holiday,Sun,Aug-Oct,2.16227766016838,-0.710705686039038,9.66731309903432,9.66731309903432,11.963635278787,20.5169428581126,21,8.22024639508509,8.43626864354682,8.20329047544888,8.43546627509613,13.1435849038239,12.680416546599,12.0304425804332,11.2543028141335,15
2018-10-01,7,1370,Mon,Oct,1,1,Public and School Holiday,Mon,Aug-Oct,1.64575131106459,-0.516526349103789,8.5939766538739,8.5939766538739,20.0704489041492,20.5169428582079,21,8.15388935383074,10.7322377541365,8.17137773291197,10.7315767945062,17.8064700691056,18.306915479129,19.3720700390809,19.3763710719399,10
2018-10-02,20,1371,Tue,Oct,0,1,School Holiday,Tue-Wed,Aug-Oct,3.47213595499958,1.82638464393499,20.7780651468021,20.7780651468021,23.7851222489896,20.5169428581897,21,19.7593496632204,23.0357165396776,19.7814196217903,23.0372905893422,18.5173531279592,19.6793595634965,20.2434991050931,21.6888267563973,7
2018-10-03,22,1372,Wed,Oct,0,1,School Holiday,Tue-Wed,Aug-Oct,3.69041575982343,0.21827980482385,20.7780651468021,20.7780651468021,24.4006305202314,20.5169428581798,21,19.9387799396682,21.7176561118488,19.9259509401591,21.7183663962533,22.024381942136,22.7720857860672,21.0661769817851,21.7032232877022,20
2018-10-04,21,1373,Thu,Oct,0,1,School Holiday,Thu-Fri,Aug-Oct,3.58257569495584,-0.10784006486759,21.693764642647,21.693764642647,25.3184476881146,20.5169428582025,21,21.6127798880122,21.6113295416426,21.6075557127566,21.60979929852,22.013042414068,22.3976656078569,22.1665057510552,22.4996390331947,22
2018-10-05,9,1374,Fri,Oct,0,1,School Holiday,Thu-Fri,Aug-Oct,2,-1.58257569495584,21.693764642647,21.693764642647,24.9073565787359,20.5169428581817,21,21.3702019913474,21.7370640423523,21.3864617829341,21.7377270559968,20.4870161670024,20.516619247494,22.1437164085842,21.9769509102758,21
2018-10-06,17,1375,Sat,Oct,0,1,School Holiday,Sat,Aug-Oct,3.12310562561766,1.12310562561766,13.0227224665187,13.0227224665187,15.66659662621,20.5169428581663,21,10.6836561697464,9.56714684205144,10.7178507994205,9.5744579360071,14.9209898335963,15.2900464252745,14.8013206051076,15.2756223861944,9
2018-10-07,9,1376,Sun,Oct,0,1,School Holiday,Sun,Aug-Oct,2,-1.12310562561766,9.66731309903432,9.66731309903432,11.9641288903606,20.5169428581323,21,9.19780129087092,8.15371129327425,9.12309645901929,8.15500232291223,18.7105722051914,19.0720396667431,10.9023289984945,11.4501320833988,17
2018-10-08,17,1377,Mon,Oct,0,1,School Holiday,Mon,Aug-Oct,3.12310562561766,1.12310562561766,18.7419554867764,18.7419554867764,20.0704760150022,20.5169428581966,21,18.6044950562162,17.3336443032209,18.6413125062228,17.3339493314506,13.0892050047596,13.0710582289564,13.7374989229103,12.992757232542,9
2018-10-09,15,1378,Tue,Oct,0,1,School Holiday,Tue-Wed,Aug-Oct,2.87298334620742,-0.250122279410244,20.7780651468021,20.7780651468021,23.7848926580753,20.5169428581843,21,19.6208959875428,18.8445641002612,19.62535647158,18.8444236553841,20.1461437612795,20.1204984690024,23.7239193463552,23.0744825659178,17
2018-10-10,15,1379,Wed,Oct,0,1,School Holiday,Tue-Wed,Aug-Oct,2.87298334620742,0,20.7780651468021,20.7780651468021,24.4003565294324,20.5169428581776,21,19.2557160646009,18.3040685737956,19.2635136179128,18.3060974513383,18.5655366321806,19.0283884912597,20.4551427326432,20.6945721092003,15
2018-10-11,18,1380,Thu,Oct,0,1,School Holiday,Thu-Fri,Aug-Oct,3.24264068711929,0.369657340911868,21.693764642647,21.693764642647,25.3181066116681,20.516942858193,21,20.436179562064,19.3559239602635,20.4269692721586,19.3586775480402,18.5383503839437,18.6009935519577,20.2040685019937,20.2610196687096,15
2018-10-12,26,1381,Fri,Oct,0,1,School Holiday,Thu-Fri,Aug-Oct,4.09901951359278,0.8563788264735,21.693764642647,21.693764642647,24.9070456771138,20.5169428581789,21,20.4577388067036,19.2279821535556,20.4419734406238,19.2289270144443,15.9304150394021,15.6349505491501,15.7916670393705,15.1565380447849,18
2018-10-13,7,1382,Sat,Oct,0,1,School Holiday,Sat,Aug-Oct,1.64575131106459,-2.45326820252819,13.0227224665187,13.0227224665187,15.6668970283767,20.5169428581685,21,11.9327110730654,10.7346548252742,11.9100449109564,10.7306183494185,22.3422550329135,22.2195580580888,19.7213525167807,19.597299429628,26
2018-10-14,7,1383,Sun,Oct,0,1,School Holiday,Sun,Aug-Oct,1.64575131106459,0,9.66731309903432,9.66731309903432,11.9646224790871,20.5169428581455,21,8.30671671258851,7.8640715569257,8.33524569550494,7.86555203810293,12.8548402967335,13.0007159700828,10.5819173845493,11.0679781695783,7
2018-10-15,24,1384,Mon,Oct,0,0,None,Mon,Aug-Oct,3.89897948556636,2.25322817450177,23.976347275128,23.976347275128,20.0705031240594,20.5169428581889,21,23.1879452650017,20.1368721385619,23.157544913802,20.1375611768994,17.5634583901916,18.3861971062368,12.8519261133514,13.8719399581878,7
2018-10-16,24,1385,Tue,Oct,0,0,None,Tue-Wed,Aug-Oct,3.89897948556636,0,26.2724224626361,26.2724224626361,23.7846630836315,20.5169428581806,21,24.4840625792235,22.3486525232366,24.4708286236991,22.3465474152382,19.852469505926,19.7472872533839,20.5580821282422,19.5337877492886,24
2018-10-17,22,1386,Wed,Oct,0,0,None,Tue-Wed,Aug-Oct,3.69041575982343,-0.208563725742926,26.2724224626361,26.2724224626361,24.400082558505,20.5169428581761,21,24.3928782017406,22.4939333045575,24.3980470647887,22.4931122179554,19.6455398596234,19.259833990975,20.1665908991515,19.4953822698883,24
2018-10-18,28,1387,Thu,Oct,0,0,None,Thu-Fri,Aug-Oct,4.29150262212918,0.601086862305752,27.3008693919683,27.3008693919683,25.317765560341,20.5169428581865,21,25.7545065605395,24.1264911023106,25.7593521208422,24.1269091399587,20.3630538214987,20.0336023552512,20.4013019765915,20.0972874633696,22
2018-10-19,27,1388,Fri,Oct,0,0,None,Thu-Fri,Aug-Oct,4.19615242270663,-0.0953501994225494,27.3008693919683,27.3008693919683,24.9067347982351,20.516942858177,21,26.1290924860408,24.4435108086944,26.111099720203,24.4396656223366,25.1256490717106,25.1120997131063,19.9504326642531,20.6253668245922,28
2018-10-20,17,1389,Sat,Oct,0,0,None,Sat,Aug-Oct,3.12310562561766,-1.07304679708897,17.4395419728025,17.4395419728025,15.6671974133224,20.51694285817,21,15.6001206577606,14.0970477098472,15.6059193530982,14.0953489836779,16.385732083402,15.6316096527737,16.0718194243328,15.0131301909035,27
2018-10-21,13,1390,Sun,Oct,0,0,None,Sun,Aug-Oct,2.60555127546399,-0.517554350153672,13.5173664710848,13.5173664710848,11.9651160449666,20.5169428581545,21,12.2696523119188,11.3866181704426,12.2686695021078,11.3841839653797,16.7782524721128,16.4867695211007,12.5356255033578,12.5650837745161,17
2018-10-22,16,1391,Mon,Oct,0,0,None,Mon,Aug-Oct,3,0.394448724536011,23.976347275128,23.976347275128,20.070530231321,20.5169428581838,21,23.448738231934,21.3915250639876,23.4536048410895,21.3900063298043,19.8762606198359,20.0141323228211,20.6153572831967,20.9417375317868,13
2018-10-23,25,1392,Tue,Oct,0,0,None,Tue-Wed,Aug-Oct,4,1,26.2724224626361,26.2724224626361,23.7844335256569,20.5169428581782,21,23.7061420998908,22.8844830935132,23.7374933050117,22.8916858676087,20.2102087890462,20.5290911110406,18.5400640827634,19.1618331278384,16
2018-10-24,25,1393,Wed,Oct,0,0,None,Tue-Wed,Aug-Oct,4,0,26.2724224626361,26.2724224626361,24.3998086074477,20.5169428581751,21,24.3263568676336,23.0779783735009,24.3002991521846,23.0753169147759,22.0566047535765,22.1389153446145,20.1420624898481,20.4214003978032,25
2018-10-25,23,1394,Thu,Oct,0,0,None,Thu-Fri,Aug-Oct,3.79583152331272,-0.204168476687281,27.3008693919683,27.3008693919683,25.3174245341316,20.5169428581821,21,25.8965417607559,24.8471862601927,25.8987319271855,24.84526351685,23.1764497736278,23.1236987468384,23.0880643187581,23.4118612584462,25
2018-10-26,26,1395,Fri,Oct,0,0,None,Thu-Fri,Aug-Oct,4.09901951359278,0.303187990280065,27.3008693919683,27.3008693919683,24.9064239420981,20.5169428581757,21,25.5757007622677,24.7030473791786,25.586350348163,24.7051877495514,21.2005330512336,20.9538637116909,24.1290074365122,23.9222424679124,23
2018-10-27,14,1396,Sat,Oct,0,0,None,Sat,Aug-Oct,2.74165738677394,-1.35736212681884,17.4395419728025,17.4395419728025,15.6674977810479,20.516942858171,21,15.3864762756914,14.1960505592296,15.3779819080885,14.194945183288,21.6801291516913,21.6615718176083,14.8681397716428,15.8533929892625,26
2018-10-28,9,1397,Sun,Oct,0,0,None,Sun,Aug-Oct,2,-0.741657386773941,13.5173664710848,13.5173664710848,11.9656095879994,20.5169428581605,21,11.9443577946634,11.4533928222395,11.9487306788485,11.4536809382248,16.9035365043627,16.885713682482,13.0867654829069,13.7265085351614,14
2018-10-29,11,1398,Mon,Oct,0,0,None,Mon,Aug-Oct,2.3166247903554,0.3166247903554,23.976347275128,23.976347275128,20.0705573367871,20.5169428581803,21,22.8546658650703,20.943800549059,22.8603088319097,20.9476958165733,15.7975792546441,16.037944721027,18.4423744675182,17.9565629660524,9
2018-10-30,27,1399,Tue,Oct,0,0,None,Tue-Wed,Aug-Oct,4.19615242270663,1.87952763235123,26.2724224626361,26.2724224626361,23.7842039841505,20.5169428581765,21,22.9714602461886,22.3514260784362,22.9915851183336,22.3711511580574,18.7923999472622,19.2917483965665,20.2376748218151,20.5371758265562,11
2018-10-31,35,1400,Wed,Oct,0,0,None,Tue-Wed,Aug-Oct,4.91607978309962,0.719927360392984,26.2724224626361,26.2724224626361,24.399534676259,20.5169428581745,21,24.1778435636206,22.7646368171275,24.1160133861998,22.7591324278988,22.8764449075638,22.8283305516394,22.9823005395602,23.0396007985372,27
2018-11-01,18,1401,Thu,Nov,0,0,None,Thu-Fri,Nov,3.24264068711929,-1.67343909598033,25.490085059538,25.490085059538,25.3170835330377,20.5169428581792,21,27.156109569516,30.4902580705192,27.1370702544964,30.4582411866091,23.2250898244635,22.7008483591674,25.9033308917432,25.2526798279223,35
2018-11-02,25,1402,Fri,Nov,0,0,None,Thu-Fri,Nov,4,0.757359312880715,25.490085059538,25.490085059538,24.906113108701,20.5169428581749,21,25.6059070238953,23.8251108477468,25.671086378623,23.8388879689702,20.265896518948,20.1151191724519,22.6071611975587,22.6198767511046,18
2018-11-03,14,1403,Sat,Nov,0,0,None,Sat,Nov,2.74165738677394,-1.25834261322606,15.9985202421673,15.9985202421673,15.6677981315539,20.5169428581717,21,15.6143997474061,13.6789853421101,15.591295659709,13.6770163370065,19.273760404558,18.7826132551364,17.2116298640852,17.1562197237474,25
2018-11-04,7,1404,Sun,Nov,0,0,None,Sun,Nov,1.64575131106459,-1.09590607570935,12.2524108738653,12.2524108738653,11.9661031081856,20.5169428581646,21,12.1587016499648,9.88672639676583,12.1623840135625,9.88400249327602,15.463480141343,15.0662986736713,13.2877018105879,13.2788806900775,14
2018-11-05,18,1405,Mon,Nov,0,0,None,Mon,Nov,3.24264068711929,1.59688937605469,22.2813463777836,22.2813463777836,20.0705844404578,20.5169428581779,21,22.8416304612378,17.6624857613534,22.8591163449405,17.6728784496089,14.8544126081945,14.8155433989538,13.8007809007819,13.6938298211851,7
2018-11-06,29,1406,Tue,Nov,0,0,None,Tue-Wed,Nov,4.3851648071345,1.14252412001522,24.496663166932,24.496663166932,23.7839744591108,20.5169428581754,21,24.0362726425244,19.8969807011382,24.037871091318,19.8959061491781,22.4261702442453,22.6660301006654,24.2164459446432,24.2164811905075,18
2018-11-07,30,1407,Wed,Nov,0,0,None,Tue-Wed,Nov,4.47722557505166,0.0920607679171574,24.496663166932,24.496663166932,24.3992607649373,20.516942858174,21,24.5617402900323,21.4438833210991,24.5420443918942,21.4384960939594,25.2473558649371,25.2112469708457,27.1023277470066,27.4916121840282,29
2018-11-08,32,1408,Thu,Nov,0,0,None,Thu-Fri,Nov,4.65685424949238,0.179628674440719,25.490085059538,25.490085059538,25.3167425570573,20.5169428581772,21,26.2453234303379,24.0981430207018,26.2377799050011,24.0827027782594,20.5174034022767,20.0478579548681,20.8863781219923,20.3530156936082,30
2018-11-09,18,1409,Fri,Nov,0,0,None,Thu-Fri,Nov,3.24264068711929,-1.4142135623731,25.490085059538,25.490085059538,24.9058022980421,20.5169428581743,21,26.4374766820428,25.0504567422889,26.4312070376786,25.0373029082058,23.8803508902508,23.6665654460939,25.715915835696,25.5271409677424,32
2018-11-10,18,1410,Sat,Nov,0,0,None,Sat,Nov,3.24264068711929,0,15.9985202421673,15.9985202421673,15.6680984648412,20.5169428581721,21,15.0974983142087,13.4497270671028,15.1144567498888,13.4597698892748,17.3591151952297,17.1268366746566,15.2339011503816,15.3035630540764,18
2018-11-11,12,1411,Sun,Nov,0,0,None,Sun,Nov,2.46410161513775,-0.77853907198153,12.2524108738653,12.2524108738653,11.9665966055254,20.5169428581673,21,12.0561701303691,11.1980854736314,12.0458317619766,11.1939482963962,16.3762516213159,16.3300080942503,12.2401330985286,12.1540955143206,18
2018-11-12,12,1412,Mon,Nov,0,0,None,Mon,Nov,2.46410161513775,0,22.2813463777836,22.2813463777836,20.0706115423332,20.5169428581764,21,23.1188899856959,20.7459159461343,23.1218727959742,20.745034095057,18.9364199354945,18.7886890119262,16.5000802831748,17.0317012796367,12
2018-11-13,28,1413,Tue,Nov,0,0,None,Tue-Wed,Nov,4.29150262212918,1.82740100699143,24.496663166932,24.496663166932,23.7837449505366,20.5169428581746,21,23.9095377010092,22.5319677161994,23.9429572372775,22.5479806933765,20.0483021794861,19.9441399395209,23.6745131088286,23.3911772124709,12
2018-11-14,34,1414,Wed,Nov,0,0,None,Tue-Wed,Nov,4.8309518948453,0.539449272716119,24.496663166932,24.496663166932,24.3989868734811,20.5169428581737,21,24.5778698442206,23.1203262553244,24.5608623947791,23.1183074933328,24.0572719980835,23.5347153409263,28.0282380325458,27.4028391264659,28
2018-11-15,27,1415,Thu,Nov,0,0,None,Thu-Fri,Nov,4.19615242270663,-0.634799472138669,25.490085059538,25.490085059538,25.3164016061886,20.5169428581759,21,26.2852916237679,25.01214786889,26.2681325982786,25.002565056293,26.3936759745769,25.9431403166658,24.1524795811981,24.9212469078415,34
2018-11-16,13,1416,Fri,Nov,0,0,None,Thu-Fri,Nov,2.60555127546399,-1.59060114724264,25.490085059538,25.490085059538,24.9054915101196,20.5169428581739,21,26.0530195225685,25.1188728353887,26.0587173255154,25.1170859653879,19.4221288104021,19.0126789979807,21.5449813255365,20.8367579296747,27
2018-11-17,16,1417,Sat,Nov,0,0,None,Sat,Nov,3,0.394448724536011,15.9985202421673,15.9985202421673,15.6683987809106,20.5169428581724,21,14.7119153557782,13.7061782473707,14.7407854953665,13.7180972563826,17.8012932180069,17.9548543931533,15.9781953042045,16.2071940335902,13
2018-11-18,13,1418,Sun,Nov,0,0,None,Sun,Nov,2.60555127546399,-0.394448724536011,12.2524108738653,12.2524108738653,11.9670900800189,20.5169428581692,21,11.7419673713235,10.9666456633277,11.7339066623719,10.965021765514,18.0186657957741,17.8508841875078,12.7682628902223,12.9702232012108,16
2018-11-19,20,1419,Mon,Nov,0,0,None,Mon,Nov,3.47213595499958,0.86658467953559,22.2813463777836,22.2813463777836,20.0706386424134,20.5169428581753,21,22.810184378758,20.3628910401157,22.8071881317044,20.362794072426,16.6109637861271,15.7427212295658,16.6498039232837,16.0750052556331,13
2018-11-20,18,1420,Tue,Nov,0,0,None,Tue-Wed,Nov,3.24264068711929,-0.229495267880295,24.496663166932,24.496663166932,23.7835154584268,20.5169428581741,21,24.397747824498,23.5269328081519,24.4061551946684,23.5265325958029,23.1414237805265,22.7818711637565,25.9543490874503,25.7191326050734,20
2018-11-21,23,1421,Wed,Nov,0,0,None,Tue-Wed,Nov,3.79583152331272,0.553190836193434,24.496663166932,24.496663166932,24.3987130018888,20.5169428581735,21,24.1141736853926,23.27143340082,24.1299386031829,23.259155156952,22.4313159078568,21.9199225925744,25.6020247606246,25.6015449924326,18
2018-11-22,26,1422,Thu,Nov,0,0,None,Thu-Fri,Nov,4.09901951359278,0.303187990280065,25.490085059538,25.490085059538,25.3160606804295,20.516942858175,21,25.4693270793046,24.1989524158615,25.4679494722657,24.1982337429243,21.4479487157055,21.0305325320301,24.7613328494049,24.3071561015069,23
2018-11-23,25,1423,Fri,Nov,0,0,None,Thu-Fri,Nov,4,-0.0990195135927845,25.490085059538,25.490085059538,24.9051807449316,20.5169428581736,21,25.5350607999888,24.2656111800349,25.5331183942297,24.2668044096459,19.5617114547136,18.8817853616828,17.0943862633072,16.6628769239871,26
2018-11-24,13,1424,Sat,Nov,0,0,None,Sat,Nov,2.60555127546399,-1.39444872453601,15.9985202421673,15.9985202421673,15.6686990797628,20.5169428581726,21,14.9325048674407,13.8568563168724,14.9336441136429,13.856923896989,20.4994530542177,20.0233476931082,19.6721407028953,19.299643183234,25
2018-11-25,7,1425,Sun,Nov,0,0,None,Sun,Nov,1.64575131106459,-0.959799964399398,12.2524108738653,12.2524108738653,11.9675835316663,20.5169428581705,21,11.4674834516188,10.8740340249029,11.4709669850848,10.8746184637518,16.3815062787979,15.9359378589912,14.2092617870781,14.0520243711616,13
2018-11-26,23,1426,Mon,Nov,0,0,None,Mon,Nov,3.79583152331272,2.15008021224813,22.2813463777836,22.2813463777836,20.0706657406986,20.5169428581746,21,22.1262631790992,19.8863685509177,22.1396906713264,19.8751769364299,17.561590494672,17.5669769556166,15.3996183776803,15.5622748350223,7
2018-11-27,32,1427,Tue,Nov,0,0,None,Tue-Wed,Nov,4.65685424949238,0.861022726179662,24.496663166932,24.496663166932,23.7832859827799,20.5169428581738,21,24.2029835780395,23.1131533992501,24.1968743946787,23.1243895007706,20.9583106714673,20.2211801886203,22.7467824809219,21.8341405188462,23
2018-11-28,34,1428,Wed,Nov,0,0,None,Tue-Wed,Nov,4.8309518948453,0.17409764535292,24.496663166932,24.496663166932,24.398439150159,20.5169428581734,21,24.5295821039243,23.3977847759613,24.5140408462008,23.4347854837115,23.6489679271267,22.4283761029894,26.9880303501095,26.216059663427,32
2018-11-29,21,1429,Thu,Nov,0,0,None,Thu-Fri,Nov,3.58257569495584,-1.24837619988946,25.490085059538,25.490085059538,25.315719779778,20.5169428581743,21,25.8584689375091,24.6733388485874,25.8426766232914,24.6993793517475,24.0405873154149,23.6611340226788,25.7219405840559,25.434656611131,34
2018-11-30,18,1430,Fri,Nov,0,0,None,Thu-Fri,Nov,3.24264068711929,-0.339935007836555,25.490085059538,25.490085059538,24.9048700024764,20.5169428581734,21,25.3867843186353,24.6676745782796,25.4025400481803,24.6559698923064,20.7186423334039,20.2582903497574,18.8390752443275,19.0414815063332,21
2018-12-01,16,1431,Sat,Dec,0,0,None,Sat,Dec,3,-0.242640687119285,15.7625588046589,15.7625588046589,15.6689993613987,20.5169428581728,21,14.2290256548226,9.77690227499347,14.2416802203643,9.76321895553143,17.0041991247402,16.5318863338905,16.2624457299136,15.794085658105,18
2018-12-02,12,1432,Sun,Dec,0,0,None,Sun,Dec,2.46410161513775,-0.535898384862246,12.0460242053484,12.0460242053484,11.9680769604678,20.5169428581713,21,11.1551760292823,9.00407712397581,11.148662528761,9.01643911859446,15.9204913134293,15.5639171002869,13.1098674923087,12.5942469177173,16
2018-12-03,16,1433,Mon,Dec,0,0,None,Mon,Dec,3,0.535898384862246,22.0027227028628,22.0027227028628,20.0706928371889,20.5169428581741,21,22.120006241726,20.2455492685283,22.1183574912609,20.2527087079089,19.9820629031059,19.7064656475186,20.8132517666146,20.7577471658781,12
2018-12-04,23,1434,Tue,Dec,0,0,None,Tue-Wed,Dec,3.79583152331272,0.795831523312719,24.2044740724198,24.2044740724198,23.7830565235949,20.5169428581736,21,23.561394599597,25.0982167812381,23.5785421029089,25.0826804623602,23.0711456866733,23.0280997867714,22.0449028088146,22.2777577562913,16
2018-12-05,19,1435,Wed,Dec,0,0,None,Tue-Wed,Dec,3.35889894354067,-0.436932579772045,24.2044740724198,24.2044740724198,24.39816531829,20.5169428581733,21,23.6937209581559,23.4080731490755,23.6916999641722,23.406392079649,24.5701644769579,24.6288731504845,25.272900133983,25.2901605816987,23
2018-12-06,24,1436,Thu,Dec,0,0,None,Thu-Fri,Dec,3.89897948556636,0.540080542025682,25.1920126224999,25.1920126224999,25.3153789042321,20.5169428581739,21,24.4281534206849,23.2429225441501,24.4391530230411,23.232962610556,19.4362041363234,19.3567741222538,20.9491294195587,20.6436259049383,19
2018-12-07,31,1437,Fri,Dec,0,0,None,Thu-Fri,Dec,4.56776436283002,0.668784877263666,25.1920126224999,25.1920126224999,24.9045592827522,20.5169428581733,21,24.5060491721989,23.2837947413945,24.5043597988107,23.285030052066,20.727666931534,20.7585342879054,21.1917801097086,20.768814826438,24
2018-12-08,19,1438,Sat,Dec,0,0,None,Sat,Dec,3.35889894354067,-1.20886541928935,15.7625588046589,15.7625588046589,15.6692996258189,20.5169428581729,21,14.4219538130631,13.6243306871491,14.4084881206802,13.685087979767,22.4164643311654,22.0518320314026,18.344143915963,17.9543532631557,31
2018-12-09,10,1439,Sun,Dec,0,0,None,Sun,Dec,2.16227766016838,-1.19662128337229,12.0460242053484,12.0460242053484,11.9685703664235,20.5169428581719,21,11.2304964328648,11.0207621439819,11.2219006342786,11.0772807495755,17.8551319768803,17.1431245243541,13.520505992524,13.4294423365279,19
2018-12-10,28,1440,Mon,Dec,0,0,None,Mon,Dec,4.29150262212918,2.1292249619608,22.0027227028628,22.0027227028628,20.0707199318843,20.5169428581737,21,21.8699938691971,20.5222002239075,21.88027665555,20.5157256877439,16.1018042689325,15.8572478994947,18.799003083139,18.6510737562495,10
2018-12-11,31,1441,Tue,Dec,0,0,None,Tue-Wed,Dec,4.56776436283002,0.27626174070084,24.2044740724198,24.2044740724198,23.7828270808704,20.5169428581734,21,24.1505921680126,24.705520905824,24.1299291581954,24.7943860387932,23.3482150621183,23.4727778798867,26.2252434529464,25.5974278233241,28
2018-12-12,30,1442,Wed,Dec,0,0,None,Tue-Wed,Dec,4.47722557505166,-0.0905387877783603,24.2044740724198,24.2044740724198,24.3978915062804,20.5169428581732,21,24.3451034011788,25.3620497399472,24.326672303691,25.4393660887488,21.110244295947,20.46391075421,24.8126367058119,24.1775992759584,31
2018-12-13,33,1443,Thu,Dec,0,0,None,Thu-Fri,Dec,4.74456264653803,0.267337071486367,25.1920126224999,25.1920126224999,25.3150380537899,20.5169428581736,21,25.4807227992867,26.4347637956719,25.4680425352339,26.487506234624,23.0303725643535,21.7691580482958,22.9423197512483,22.7642882569493,30
2018-12-14,29,1444,Fri,Dec,0,0,None,Thu-Fri,Dec,4.3851648071345,-0.359397839403525,25.1920126224999,25.1920126224999,24.9042485857573,20.5169428581732,21,25.7401555514056,26.9127867769766,25.7162994794165,26.9733943614309,24.949202581813,23.2821778314358,25.0729582717848,24.8475460049712,33
2018-12-15,15,1445,Sat,Dec,0,0,None,Sat,Dec,2.87298334620742,-1.51218146092709,15.7625588046589,15.7625588046589,15.6695998730243,20.5169428581729,21,15.0922494910725,15.9296694058138,15.087164408305,15.9473414597898,20.0824282503199,18.6591540550164,19.7330466651147,19.4873092185964,29
2018-12-16,15,1446,Sun,Dec,0,0,None,Sun,Dec,2.87298334620742,0,12.0460242053484,12.0460242053484,11.9690637495336,20.5169428581723,21,11.5501250475997,12.3934984611527,11.5519462380665,12.3877836438053,15.3261173314595,14.4888845214991,13.5228793466238,13.4986693247151,15
2018-12-17,30,1447,Mon,Dec,0,0,None,Mon,Dec,4.47722557505166,1.60424222884424,22.0027227028628,22.0027227028628,20.0707470247851,20.5169428581735,21,22.9721073440862,22.7449782367703,22.9552963734001,22.7725621911857,22.3091505273143,21.9235582369731,21.6196902718855,21.6697432458379,15
2018-12-18,26,1448,Tue,Dec,0,0,None,Tue-Wed,Dec,4.09901951359278,-0.378206061458877,24.2044740724198,24.2044740724198,23.7825976546052,20.5169428581733,21,25.0123991568126,26.7888263783774,24.9902982133733,26.8489630459689,25.4762427888777,25.2988727970946,26.3225423982783,26.1128502826196,30
2018-12-19,23,1449,Wed,Dec,0,0,None,Tue-Wed,Dec,3.79583152331272,-0.303187990280065,24.2044740724198,24.2044740724198,24.3976177141287,20.5169428581732,21,24.8693082798756,26.991148375216,24.8714989255394,26.9902086824778,23.6363340107733,23.1352200151819,23.305869887407,23.3734870680226,26
2018-12-20,29,1450,Thu,Dec,0,0,None,Thu-Fri,Dec,4.3851648071345,0.589333283821785,25.1920126224999,25.1920126224999,25.3146972284493,20.5169428581735,21,25.8091859466595,27.7629559282528,25.8176634906381,27.7278295477825,22.9253567418952,22.499543905489,25.4741585639138,25.5585034088621,23
2018-12-21,18,1451,Fri,Dec,0,0,None,Thu-Fri,Dec,3.24264068711929,-1.14252412001522,25.1920126224999,25.1920126224999,24.9039379114899,20.5169428581732,21,26.0464666186231,27.6750767752291,26.0329881462368,27.6819302261888,23.1665250783482,22.7705491422441,27.0468435041978,26.8227633347195,29
2018-12-22,12,1452,Sat,Dec,0,1,School Holiday,Sat,Dec,2.46410161513775,-0.77853907198153,11.579334265571,11.579334265571,15.6699001030156,20.516942858173,21,11.0706306774693,12.9280551225661,11.0936732417964,12.8691134674073,17.5391670330706,17.2444660053329,16.7477686693951,16.8050608399002,18
2018-12-23,9,1453,Sun,Dec,0,1,School Holiday,Sun,Dec,2,-0.464101615137754,8.42956580049384,8.42956580049384,11.9695571097983,20.5169428581725,21,8.42398681608034,9.52095321045863,8.41723132330697,9.50880522289661,17.8818045624864,18.1394549012948,14.0465942437631,14.2957460677601,12
2018-12-24,13,1454,Mon,Dec,0,1,School Holiday,Mon,Dec,2.60555127546399,0.605551275463989,17.0019258817071,17.0019258817071,20.0707741158913,20.5169428581734,21,18.18231687109,18.8411651803376,18.1803766120472,18.8356916071283,19.6643874333295,20.6016253645424,23.8743345667247,24.1620925580985,9
2018-12-25,5,1455,Tue,Dec,1,1,Public and School Holiday,Tue-Wed,Dec,1.23606797749979,-1.3694832979642,8.73077174222659,8.73077174222659,23.782368244798,20.5169428581732,21,8.30163416104865,9.88829460926246,8.31578868007867,9.8566384903886,20.0786957873293,21.546187545966,22.2473040170028,22.4683932761249,13
2018-12-26,5,1456,Wed,Dec,1,1,Public and School Holiday,Tue-Wed,Dec,1.23606797749979,0,8.73077174222659,8.73077174222659,24.3973439418332,20.5169428581731,21,7.92034279090472,8.32155647764231,7.9296121079844,8.29777381385763,16.3143023317993,17.9848545011433,18.2880780043319,18.5204736529827,5
